,Price,# of Beds,# of Baths,Address,City,Zip Code
1688,"$179,000",2 Bd,2 bath,3257 Donnelly Circle,"Fort Worth, TX",76107
1689,"$189,900",3 Bd,2 bath,636 Upton Avenue,"Fort Worth, TX",76103
1690,"$189,990",3 Bd,2 bath,8028 Arbor Ave,"Fort Worth, TX",76116
1691,"$194,900",3 Bd,2 bath,512 Flint Street,"Fort Worth, TX",76115
1692,"$194,999",4 Bd,3 bath,3608 Avenue J,"Fort Worth, TX",76105
1693,"$199,000",3 Bd,2 bath,245 Chalk Mountain Drive,"Fort Worth, TX",76140
1694,"$199,900",2 Bd,1 bath,5009 Locke Avenue,"Fort Worth, TX",76107
1695,"$199,900",3 Bd,2 bath,220 Chalk Mountain Drive,"Fort Worth, TX",76140
1696,"$199,900",3 Bd,2 bath,4021 Engleman Street,"Fort Worth, TX",76137
1697,"$199,900",3 Bd,2 bath,2817 S Meadow Drive,"Fort Worth, TX",76133
1698,"$200,000",2 Bd,1 bath,1908 N Riverside Drive,"Fort Worth, TX",76111
1699,"$204,800",3 Bd,2 bath,5505 Wales Avenue,"Fort Worth, TX",76133
1700,"$210,000",3 Bd,"2 bath
    | 1,455",9525 Navarro Street,"Fort Worth, TX",76036
1701,"$219,000",4 Bd,2 bath,3008 San Marcos Drive,"Fort Worth, TX",76116
1702,"$220,000",3 Bd,2 bath,1105 Eagle Claw Drive,"Fort Worth, TX",76052
1703,"$220,000",3 Bd,2 bath,5729 Stone Meadow Lane,"Fort Worth, TX",76179
1704,"$220,000",3 Bd,2 bath,7412 Beckwood Drive,"Fort Worth, TX",76112
1705,"$223,209",3 Bd,2 bath,4901 Whistler Drive,"Fort Worth, TX",76133
1706,"$229,700",3 Bd,2 bath,1900 Willow Vale Drive,"Fort Worth, TX",76134
1707,"$235,000",1 Bd,1 bath,3320 Camp Bowie Boulevard,"Fort Worth, TX",76107
1708,"$235,000",3 Bd,2 bath,4928 Chapman Street,"Fort Worth, TX",76105
1709,"$235,200",3 Bd,2 bath,4820 Willow Branch Court,"Fort Worth, TX",76036
1710,"$239,000",3 Bd,2 bath,1805 Junius Street,"Fort Worth, TX",76103
1711,"$239,500",4 Bd,2 bath,4048 Winfield Avenue,"Fort Worth, TX",76109
1712,"$245,300",3 Bd,2 bath,8513 Cactus Flower Drive,"Fort Worth, TX",76131
1713,"$249,000",3 Bd,3 bath,1812 Diamond Lake Trail,"Fort Worth, TX",76247
1714,"$250,000",3 Bd,2 bath,829 San Miguel Trail,"Fort Worth, TX",76052
1715,"$255,000",4 Bd,2 bath,324 Memory Drive,"Fort Worth, TX",76108
1716,"$212,000",3 Bd,2 bath,1501 HOME STEAD Place,"Garland, TX",75044
1717,"$215,000",3 Bd,2 bath,1618 Randolph Drive,"Garland, TX",75041
1718,"$225,000",4 Bd,2 bath,4913 Cliffwood Drive,"Garland, TX",75043
1719,"$239,900",3 Bd,"2 bath
    | 1,941",438 Thistle Drive,"Garland, TX",75043
1720,"$249,900",3 Bd,2 bath,2925 Esquire Lane,"Garland, TX",75044
1721,"$249,900",3 Bd,2 bath,4106 Wiltshire Drive,"Garland, TX",75043
1722,"$250,000",4 Bd,3 bath,2506 S Glenbrook Drive,"Garland, TX",75041
1723,"$265,000",3 Bd,2 bath,2906 Teakwood Drive,"Garland, TX",75044
1724,"$395,000",4 Bd,3 bath,2202 Club Creek Circle,"Garland, TX",75043
1725,"$179,900",2 Bd,2 bath,2224 Limestone Lane,"Garland, TX",75040
1726,"$206,900",3 Bd,2 bath,6310 Green Valley Drive,"Garland, TX",75043
1727,"$234,900",3 Bd,2 bath,2005 High Summit Drive,"Garland, TX",75041
1728,"$238,000",3 Bd,2 bath,3701 Tulane Circle,"Garland, TX",75043
1729,"$240,000",3 Bd,2 bath,450 Thistle Drive,"Garland, TX",75043
1730,"$259,000",3 Bd,3 bath,4806 Snowdrop Drive,"Garland, TX",75043
1731,"$270,000",3 Bd,2 bath,3142 Lariat,"Garland, TX",75042
1732,"$309,700",4 Bd,3 bath,1625 Nicole Lane,"Garland, TX",75040
1733,"$399,997",4 Bd,"4 bath
    | 3,425",2806 Knightsbridge LN,"Garland, TX",75043
1734,"$159,950",3 Bd,1 bath,1504 Lakewood Drive,"Garland, TX",75042
1735,"$199,900",3 Bd,2 bath,3229 Old Orchard Road,"Garland, TX",75041
1736,"$209,000",2 Bd,1 bath,1504 Hilltop Drive,"Garland, TX",75042
1737,"$220,000",3 Bd,2 bath,538 Grinnell Drive,"Garland, TX",75043
1738,"$222,800",3 Bd,2 bath,1401 Inwood Boulevard,"Garland, TX",75042
1739,"$225,000",3 Bd,2 bath,2204 Sharon Drive,"Garland, TX",75041
1740,"$259,000",5 Bd,3 bath,5437 La Jolla Drive,"Garland, TX",75043
1741,"$260,000",3 Bd,2 bath,1817 Bardfield Avenue,"Garland, TX",75041
1742,"$300,000",4 Bd,3 bath,1905 Hilltop Drive,"Garland, TX",75042
1743,"$320,000",3 Bd,3 bath,4726 Maritime Cove,"Garland, TX",75043
1744,"$325,000",2 Bd,3 bath,6603 Wildlife Trail,"Garland, TX",75044
1745,"$435,000",4 Bd,4 bath,4414 Willett Lane,"Garland, TX",75043
1746,"$479,900",4 Bd,4 bath,801 Royal Birkdale Drive,"Garland, TX",75044
1747,"$179,000",3 Bd,2 bath,1820 Place One Lane,"Garland, TX",75042
1748,"$185,500",3 Bd,2 bath,1609 Axe Drive,"Garland, TX",75041
1749,"$225,000",4 Bd,2 bath,822 Westbrook Drive,"Garland, TX",75043
1750,"$240,000",3 Bd,2 bath,4006 Bucknell Drive,"Garland, TX",75042
1751,"$255,000",4 Bd,2 bath,2906 Branch Oaks Drive,"Garland, TX",75043
1752,"$279,000",3 Bd,2 bath,4506 Cornell Drive,"Garland, TX",75042
1753,"$289,900",4 Bd,3 bath,1517 Danbury Drive,"Garland, TX",75040
1754,"$295,900",4 Bd,2 bath,2722 Princewood Drive,"Garland, TX",75040
1755,"$319,000",4 Bd,3 bath,2209 Villawood Lane,"Garland, TX",75040
1756,"$345,588",3 Bd,2 bath,5518 Juniper Drive,"Garland, TX",75043
1757,"$360,000",4 Bd,3 bath,5018 Hidden Creek Road,"Garland, TX",75043
1758,"$379,900",3 Bd,3 bath,1822 Mcclary Street,"Garland, TX",75040
1759,"$439,000",4 Bd,3 bath,2725 Winding Oak Trail,"Garland, TX",75044
1760,"$629,900",5 Bd,4 bath,1514 Summit Ridge Drive,"Garland, TX",75043
1761,"$79,900",2 Bd,2 bath,5714 Marina Drive,"Garland, TX",75043
1762,"$209,900",3 Bd,1 bath,904 Sycamore Drive,"Garland, TX",75041
1763,"$230,000",3 Bd,2 bath,4333 Hanover Drive,"Garland, TX",75042
1764,"$235,000",3 Bd,2 bath,4134 Greenway Drive,"Garland, TX",75041
1765,"$249,000",3 Bd,3 bath,2617 Brookcrest Drive,"Garland, TX",75040
1766,"$269,995",4 Bd,2 bath,2006 Mill Creek Road,"Garland, TX",75044
1767,"$270,000",4 Bd,3 bath,2226 Country Valley Road,"Garland, TX",75041
1768,"$375,000",4 Bd,2 bath,2514 Ivanridge Circle,"Garland, TX",75044
1769,"$399,000",5 Bd,4 bath,1513 Surrey Court,"Garland, TX",75043
1770,"$399,997",4 Bd,4 bath,2806 Knightsbridge Lane,"Garland, TX",75043
1771,"$428,000",4 Bd,3 bath,2013 Lake Front Trail,"Garland, TX",75043
1772,"$490,000",4 Bd,3 bath,1818 Country Club Circle,"Garland, TX",75043
1773,"$695,000",5 Bd,5 bath,1320 Stonecreek Court,"Garland, TX",75043
1774,"$140,000",3 Bd,1 bath,315 Glenfield Drive,"Garland, TX",75040
1775,"$149,000",2 Bd,2 bath,633 Carriagehouse Lane,"Garland, TX",75040
1776,"$215,000",2 Bd,2 bath,1029 Wakefield Drive,"Garland, TX",75040
1777,"$225,000",4 Bd,2 bath,1113 Larchfield Drive,"Garland, TX",75042
1778,"$250,000",4 Bd,2 bath,3833 Commonwealth Drive,"Garland, TX",75043
1779,"$347,900",3 Bd,2 bath,117 Camelia Street,"Garland, TX",75043
1780,"$49,900",0 Bd,0 bath,514 W Avenue F,"Garland, TX",75040
1781,"$169,000",3 Bd,2 bath,1714 Lynn Drive,"Garland, TX",75040
1782,"$194,900",4 Bd,1 bath,506 Henderson Circle,"Garland, TX",75040
1783,"$219,900",3 Bd,2 bath,117 Sunflower Drive,"Garland, TX",75041
1784,"$229,900",3 Bd,2 bath,1605 Dent Street,"Garland, TX",75042
1785,"$229,900",4 Bd,2 bath,713 Worcester Lane,"Garland, TX",75040
1786,"$245,000",4 Bd,3 bath,3034 Hillsdale Lane,"Garland, TX",75042
1787,"$260,000",3 Bd,3 bath,3614 BOXWOOD Drive,"Garland, TX",75040
1788,"$260,000",3 Bd,2 bath,3234 Embercrest Lane,"Garland, TX",75044
1789,"$318,000",3 Bd,2 bath,6301 Galaxie Road,"Garland, TX",75044
1790,"$336,000",4 Bd,2 bath,106 Lake Forest Court,"Garland, TX",75044
1791,"$345,000",4 Bd,3 bath,4406 Carlton Drive,"Garland, TX",75043
1792,"$349,900",3 Bd,2 bath,3146 Grand Bay Drive,"Garland, TX",75040
1793,"$389,000",5 Bd,4 bath,1916 Lake Front Trail,"Garland, TX",75043
1794,"$429,000",5 Bd,4 bath,4309 Exeter Drive,"Garland, TX",75043
1795,"$175,000",3 Bd,"1 bath
    | 1,062",133 W Avenue G,"Garland, TX",75040
1796,"$225,000",3 Bd,2 bath,2618 Western Drive,"Garland, TX",75042
1797,"$239,000",3 Bd,3 bath,1314 Deville Circle,"Garland, TX",75043
1798,"$249,990",3 Bd,2 bath,2713 Esquire Lane,"Garland, TX",75044
1799,"$274,900",4 Bd,2 bath,2325 Glenbrook Meadows Drive,"Garland, TX",75040
1800,"$114,900",2 Bd,2 bath,741 Baruna Circle,"Garland, TX",75043
1801,"$160,000",3 Bd,2 bath,1330 Colony Drive,"Garland, TX",75040
1802,"$235,000",3 Bd,2 bath,1114 Foxe Basin Drive,"Garland, TX",75040
1803,"$250,000",3 Bd,2 bath,2914 Shenandoah Drive,"Garland, TX",75042
1804,"$265,000",4 Bd,3 bath,3921 Douglas Drive,"Garland, TX",75041
1805,"$215,000",3 Bd,2 bath,1705 Meridian Way,"Garland, TX",75040
1806,"$228,900",3 Bd,2 bath,422 Ivy Way,"Garland, TX",75043
1807,"$250,000",3 Bd,2 bath,1221 Phoebe Lane,"Garland, TX",75042
1808,"$289,999",3 Bd,2 bath,1421 Meandering Way,"Garland, TX",75040
1809,"$305,000",4 Bd,3 bath,3421 Crossbow Lane,"Garland, TX",75044
1810,"$347,000",3 Bd,2 bath,3462 Forest Hills Circle,"Garland, TX",75044
1811,"$425,000",4 Bd,4 bath,2106 Shari Lane,"Garland, TX",75043
1812,"$135,000",2 Bd,1 bath,624 Chandler Drive,"Garland, TX",75040
1813,"$159,900",2 Bd,1 bath,1233 Dent Street,"Garland, TX",75040
1814,"$170,000",3 Bd,2 bath,710 Carpenter Drive,"Garland, TX",75040
1815,"$175,000",3 Bd,1 bath,117 E Vista Drive,"Garland, TX",75041
1816,"$199,990",3 Bd,2 bath,2104 Prairie Creek Trail,"Garland, TX",75040
1817,"$233,000",4 Bd,2 bath,3904 Ashville Drive,"Garland, TX",75041
1818,"$249,900",3 Bd,2 bath,1713 Timbercreek Drive,"Garland, TX",75042
1819,"$259,000",3 Bd,2 bath,1013 Greenbriar Drive,"Garland, TX",75043
1820,"$260,000",3 Bd,2 bath,2326 LANCECREST Drive,"Garland, TX",75044
1821,"$419,500",5 Bd,4 bath,5709 Indian Hills Drive,"Garland, TX",75044
1822,"$1,200,000",0 Bd,0 bath,1938 Wynn Joyce Road,"Garland, TX",75043
1823,"$178,000",3 Bd,1 bath,4606 Lawler Road,"Garland, TX",75042
1824,"$210,000",3 Bd,2 bath,2409 Highmont Drive,"Garland, TX",75041
1825,"$220,000",2 Bd,2 bath,3130 Willowbrook Court,"Garland, TX",75044
1826,"$230,000",4 Bd,2 bath,3102 O Henry Drive,"Garland, TX",75042
1827,"$234,999",3 Bd,"2 bath
    | 1,639",617 Prescott DR,"Garland, TX",75041
1828,"$235,000",4 Bd,2 bath,805 Hillcrest Drive,"Garland, TX",75040
1829,"$344,999",3 Bd,3 bath,708 Cedar Cove Drive,"Garland, TX",75040
1830,"$389,000",5 Bd,4 bath,2105 River Canyon Lane,"Garland, TX",75041
1831,"$123,000",2 Bd,2 bath,3931 N Garland Avenue,"Garland, TX",75040
1832,"$165,000",3 Bd,2 bath,2027 Court Place,"Garland, TX",75041
1833,"$199,999",3 Bd,3 bath,3129 Willowbrook Court,"Garland, TX",75044
1834,"$232,900",3 Bd,2 bath,2502 Patricia Lane,"Garland, TX",75041
1835,"$238,900",3 Bd,2 bath,3238 Knights Haven Lane,"Garland, TX",75044
1836,"$250,000",3 Bd,3 bath,4229 Burning Tree Lane,"Garland, TX",75042
1837,"$259,900",3 Bd,2 bath,513 Willowcrest Drive,"Garland, TX",75040
1838,"$260,000",3 Bd,2 bath,4501 Baskerville Drive,"Garland, TX",75043
1839,"$263,000",3 Bd,2 bath,1821 Homestead Place,"Garland, TX",75044
1840,"$274,999",4 Bd,2 bath,3705 Berrywood Circle,"Garland, TX",75040
1841,"$287,900",4 Bd,2 bath,2514 Rodeo Court,"Garland, TX",75044
1842,"$425,000",4 Bd,3 bath,1310 GENOA Circle,"Garland, TX",75040
1843,"$162,600",3 Bd,2 bath,2837 Beasley Drive,"Garland, TX",75041
1844,"$174,990",3 Bd,2 bath,3614 Edgewood Drive,"Garland, TX",75042
1845,"$190,000",3 Bd,2 bath,1418 Greencove Drive,"Garland, TX",75040
1846,"$230,000",3 Bd,2 bath,5433 Deep Canyon Drive,"Garland, TX",75043
1847,"$242,900",4 Bd,2 bath,1433 Park East Drive,"Garland, TX",75043
1848,"$245,000",3 Bd,2 bath,501 WORCESTER Lane,"Garland, TX",75040
1849,"$159,000",2 Bd,2 bath,5728 Marina Drive,"Garland, TX",75043
1850,"$208,000",3 Bd,2 bath,4213 Mary Jane Lane,"Garland, TX",75043
1851,"$249,000",3 Bd,2 bath,2404 Scotswood Drive,"Garland, TX",75041
1852,"$299,000",3 Bd,3 bath,6403 Eagle Nest Drive,"Garland, TX",75044
1853,"$237,500",4 Bd,2 bath,1010 Lawson Drive,"Garland, TX",75042
1854,"$239,000",3 Bd,3 bath,3403 Aries Drive,"Garland, TX",75044
1855,"$45,000",0 Bd,0 bath,101 McKinley Street,"Garland, TX",75042
1856,"$199,500",2 Bd,"1 bath
    | 1,243",1301 W Walnut ST,"Garland, TX",75040
1857,"$204,900",3 Bd,2 bath,1729 Whiteoak Drive,"Garland, TX",75040
1858,"$210,000",3 Bd,1 bath,1312 Sylvan Drive,"Garland, TX",75040
1859,"$230,000",3 Bd,2 bath,1807 Geary Street,"Garland, TX",75043
1860,"$249,000",3 Bd,2 bath,3505 Ridgemoor Drive,"Garland, TX",75044
1861,"$250,000",3 Bd,2 bath,1109 Quail Drive,"Garland, TX",75040
1862,"$265,000",4 Bd,2 bath,3801 Bellaire Drive,"Garland, TX",75040
1863,"$269,333",3 Bd,2 bath,3217 Flameleaf Street,"Garland, TX",75044
1864,"$289,900",3 Bd,2 bath,2402 EMERSON Drive,"Garland, TX",75044
1865,"$295,000",4 Bd,3 bath,2625 Rochdale Street,"Garland, TX",75040
1866,"$319,000",4 Bd,3 bath,925 Royal Birkdale Drive,"Garland, TX",75044
1867,"$365,000",4 Bd,4 bath,1614 Skyline Drive,"Garland, TX",75043
1868,"$450,000",5 Bd,4 bath,510 Basswood Trail,"Garland, TX",75040
1869,"$239,900",3 Bd,2 bath,4209 Tynes Drive,"Garland, TX",75042
1870,"$265,000",3 Bd,2 bath,3417 Forest Hills Circle,"Garland, TX",75044
1871,"$274,900",3 Bd,2 bath,714 Carpenter Drive,"Garland, TX",75040
1872,"$310,000",5 Bd,2 bath,1421 Bowie Street,"Garland, TX",75042
1873,"$315,000",4 Bd,3 bath,2102 Richbrook Drive,"Garland, TX",75044
1874,"$45,000",3 Bd,2 bath,608 Edgefield Drive,"Garland, TX",75040
1875,"$140,000",4 Bd,2 bath,1018 Beverly Drive,"Garland, TX",75040
1876,"$165,000",2 Bd,1 bath,840 Holly Drive,"Garland, TX",75040
1877,"$205,000",3 Bd,2 bath,1702 Legend Drive,"Garland, TX",75040
1878,"$239,000",4 Bd,2 bath,1110 Mill River Drive,"Garland, TX",75043
1879,"$270,000",5 Bd,3 bath,1228 ravina,"Garland, TX",75041
1880,"$425,000",4 Bd,4 bath,1506 Turning Leaf Lane,"Garland, TX",75040
1881,"$225,000",3 Bd,"2 bath
    | 1,773",3809 Whiterock TRL,"Garland, TX",75043
1882,"$225,900",3 Bd,2 bath,5537 Jester Drive,"Garland, TX",75044
1883,"$291,000",4 Bd,3 bath,1325 Meandering Way,"Garland, TX",75040
1884,"$395,900",4 Bd,3 bath,142 Camelia Street,"Garland, TX",75043
1885,"$197,500",3 Bd,2 bath,1106 Lourock Street,"Garland, TX",75040
1886,"$270,000",4 Bd,2 bath,1413 Kingsbridge Drive,"Garland, TX",75044
1887,"$349,000",5 Bd,4 bath,4113 Carrington Drive,"Garland, TX",75043
1888,"$510,000",6 Bd,4 bath,3117 Knightsbridge Lane,"Garland, TX",75043
1889,"$235,000",3 Bd,2 bath,1720 Bardfield Avenue,"Garland, TX",75041
1890,"$245,000",3 Bd,2 bath,1506 Glouchester Drive,"Garland, TX",75044
1891,"$399,900",4 Bd,3 bath,3130 Cross Timbers Lane,"Garland, TX",75044
1892,"$179,900",3 Bd,1 bath,536 Henderson Circle,"Garland, TX",75040
1893,"$240,000",3 Bd,2 bath,1417 Danbury Drive,"Garland, TX",75040
1894,"$449,000",4 Bd,3 bath,1433 Prestonwood Road,"Garland, TX",75040
1895,"$91,000",1 Bd,1 bath,5805 Marvin Loving Drive,"Garland, TX",75043
1896,"$184,900",2 Bd,2 bath,5106 Lakeridge Court,"Garland, TX",75043
1897,"$90,000",0 Bd,0 bath,504 Paul Street,"Garland, TX",75043
1898,"$184,900",4 Bd,2 bath,2814 Hardy Way,"Garland, TX",75041
1899,"$228,900",4 Bd,3 bath,102 Roma Drive,"Garland, TX",75041
1900,"$235,000",4 Bd,2 bath,852 Crockett Street,"Garland, TX",75040
1901,"$249,900",3 Bd,2 bath,3421 Shoreside Drive,"Garland, TX",75043
1902,"$335,000",4 Bd,3 bath,2506 Cresthaven Drive,"Garland, TX",75040
1903,"$210,000",3 Bd,2 bath,1108 Sleepy Hollow Drive,"Garland, TX",75043
1904,"$230,000",4 Bd,3 bath,905 Bradfield Drive,"Garland, TX",75042
1905,"$295,000",3 Bd,2 bath,3314 RIDGE OAK Drive,"Garland, TX",75044
1906,"$358,990",3 Bd,3 bath,3105 Annette Court,"Garland, TX",75044
1907,"$485,396",3 Bd,3 bath,369 Myrtle Beach Drive,"Garland, TX",75040
1908,"$140,000",2 Bd,1 bath,2705 Holm Drive,"Garland, TX",75041
1909,"$140,000",2 Bd,"1 bath
    | 1,136",2705 Holm DR,"Garland, TX",75041
1910,"$210,000",3 Bd,2 bath,1410 Quail Drive,"Garland, TX",75040
1911,"$225,000",3 Bd,2 bath,3929 Roanoke Drive,"Garland, TX",75041
1912,"$270,000",3 Bd,2 bath,2909 Riviera Drive,"Garland, TX",75040
1913,"$229,000",3 Bd,3 bath,3116 Pebblebrook Court,"Garland, TX",75044
1914,"$235,000",3 Bd,2 bath,6326 McCartney Lane,"Garland, TX",75043
1915,"$293,000",5 Bd,4 bath,1110 Cabana Lane,"Garland, TX",75042
1916,"$335,000",4 Bd,3 bath,1505 Palm Valley Drive,"Garland, TX",75043
1917,"$130,000",2 Bd,"2 bath
    | 1,100",5906 Marina DR 36,"Garland, TX",75043
1918,"$179,000",3 Bd,2 bath,1005 Foxe Basin Drive,"Garland, TX",75040
1919,"$179,000",2 Bd,1 bath,2940 Pegasus Drive,"Garland, TX",75044
1920,"$399,900",3 Bd,3 bath,2133 Rolling Oak Lane,"Garland, TX",75044
1921,"$193,500",3 Bd,2 bath,2006 Woodnote Lane,"Garland, TX",75040
1922,"$249,900",3 Bd,2 bath,4110 Ashville Drive,"Garland, TX",75041
1923,"$287,000",3 Bd,"2 bath
    | 1,812",3130 Ripplewood DR,"Garland, TX",75044
1924,"$304,900",4 Bd,2 bath,1125 Gardengate Circle,"Garland, TX",75043
1925,"$290,000",4 Bd,2 bath,3417 Blueridge Lane,"Garland, TX",75042
1926,"$149,900",2 Bd,2 bath,3217 Whatley Drive,"Garland, TX",75043
1927,"$205,000",3 Bd,2 bath,5657 Saddleback Road,"Garland, TX",75043
1928,"$556,735",4 Bd,3 bath,381 Myrtle Beach,"Garland, TX",75040
1929,"$240,000",3 Bd,"2 bath
    | 1,679",1417 Danbury DR,"Garland, TX",75040
1930,"$271,900",3 Bd,2 bath,1302 Peaceway Drive,"Garland, TX",75043
1931,"$315,000",3 Bd,3 bath,4729 Forrest Springs Cove,"Garland, TX",75043
1932,"$360,543",3 Bd,2 bath,5506 Juniper Drive,"Garland, TX",75043
1933,"$120,000",2 Bd,2 bath,4436 Wind River Lane,"Garland, TX",75042
1934,"$195,000",3 Bd,1 bath,2601 Lakewood Drive,"Garland, TX",75042
1935,"$303,493",2 Bd,2 bath,1633 Dewberry Lane,"Garland, TX",75042
1936,"$303,493",2 Bd,"2 bath
    | 1,380",1633 Dewberry LN,"Garland, TX",75042
1937,"$214,900",3 Bd,2 bath,413 Peaceful Drive,"Garland, TX",75043
1938,"$189,800",3 Bd,3 bath,4902 Rollingwood Court,"Garland, TX",75043
1939,"$180,000",3 Bd,2 bath,134 E Kingsley Road,"Garland, TX",75041
1940,"$303,521",2 Bd,"2 bath
    | 1,380",1637 Dewberry LN,"Garland, TX",75042
1941,"$326,690",2 Bd,"2 bath
    | 1,380",1642 Greatfield DR,"Garland, TX",75042
1942,"$528,000",0 Bd,0 bath,2053 W Walnut Street,"Garland, TX",75042
1943,"$279,000",4 Bd,3 bath,1000 Cuero Drive,"Garland, TX",75040
1944,"$349,900",4 Bd,3 bath,3313 Enclave Court,"Garland, TX",75040
1945,"$374,900",3 Bd,3 bath,2609 Rockport Circle,"Garland, TX",75044
1946,"$499,000",4 Bd,4 bath,1857 Mcclary Street,"Garland, TX",75040
1947,"$189,900",3 Bd,2 bath,2101 Gemini Drive,"Garland, TX",75040
1948,"$303,521",2 Bd,2 bath,1637 Dewberry Lane,"Garland, TX",75042
1949,"$240,000",3 Bd,2 bath,1114 Intervale,"Garland, TX",75043
1950,"$354,000",4 Bd,3 bath,1418 Glenshire Drive,"Garland, TX",75043
1951,"$295,000",3 Bd,"2 bath
    | 1,868",425 Brookfield DR,"Garland, TX",75040
1952,"$528,000",0 Bd,0 bath,2117 W Walnut Street,"Garland, TX",75042
1953,"$975,000",7 Bd,8 bath,2817 Country Valley Road,"Garland, TX",75043
1954,"$240,000",3 Bd,2 bath,4041 Salem Drive,"Garland, TX",75043
1955,"$250,000",3 Bd,2 bath,4101 Hillsdale Lane,"Garland, TX",75042
1956,"$240,000",3 Bd,2 bath,1030 Delores Drive,"Garland, TX",75040
1957,"$293,000",3 Bd,2 bath,2226 Villawood Lane,"Garland, TX",75040
1958,"$215,000",3 Bd,2 bath,1714 Indian School Road,"Garland, TX",75044
1959,"$120,000",3 Bd,2 bath,3558 Zion Road,"Garland, TX",75043
1960,"$195,000",3 Bd,2 bath,822 Bandera Lane,"Garland, TX",75040
1961,"$285,114",4 Bd,4 bath,1012 Sylvan Drive,"Garland, TX",75040
1962,"$650,000",5 Bd,"5 bath
    | 3,728",2818 Woods Lane,"Garland, TX",75044
1963,"$209,900",3 Bd,2 bath,4217 Princeton Drive,"Garland, TX",75042
1964,"$394,900",4 Bd,3 bath,4917 Meadow Vista Place,"Garland, TX",75043
1965,"$345,000",5 Bd,4 bath,4430 Stirling Drive,"Garland, TX",75043
1966,"$130,000",2 Bd,2 bath,5906 Marina Drive,"Garland, TX",75043
1967,"$145,000",3 Bd,2 bath,604 Eastern Star Drive,"Garland, TX",75040
1968,"$458,155",3 Bd,3 bath,1649 Goodfield Lane,"Garland, TX",75042
1969,"$270,000",3 Bd,2 bath,417 Perdido Drive,"Garland, TX",75043
1970,"$301,025",2 Bd,2 bath,1630 Dewberry Lane,"Garland, TX",75042
1971,"$301,025",2 Bd,"2 bath
    | 1,380",1630 Dewberry LN,"Garland, TX",75042
1972,"$308,274",2 Bd,2 bath,1634 Goodfield Lane,"Garland, TX",75042
1973,"$308,274",2 Bd,"2 bath
    | 1,380",1634 Goodfield LN,"Garland, TX",75042
1974,"$349,000",4 Bd,3 bath,2001 Westshore Drive,"Garland, TX",75043
1975,"$92,000",1 Bd,1 bath,5825 Marvin Loving,"Garland, TX",75043
1976,"$470,709",3 Bd,3 bath,1450 Prestonwood,"Garland, TX",75040
1977,"$259,900",3 Bd,2 bath,5701 Excalibur Drive,"Garland, TX",75044
1978,"$334,990",4 Bd,3 bath,1302 INCLINE Circle,"Garland, TX",75040
1979,"$375,000",4 Bd,4 bath,2909 Club Meadow Drive,"Garland, TX",75043
1980,"$725,000",0 Bd,0 bath,3301 Roan Road,"Garland, TX",75043
1981,"$240,000",3 Bd,3 bath,5115 Whitehaven Drive,"Garland, TX",75043
1982,"$189,000",2 Bd,1 bath,218 Barger Street,"Garland, TX",75040
1983,"$447,360",4 Bd,3 bath,1622 Everett Drive,"Garland, TX",75044
1984,"$159,000",2 Bd,2 bath,4818 Redwood Drive,"Garland, TX",75043
1985,"$386,148",4 Bd,4 bath,5506 Blue Pointe Lane,"Garland, TX",75043
1986,"$328,226",3 Bd,2 bath,5505 Blue Pointe Lane,"Garland, TX",75043
1987,"$367,587",3 Bd,3 bath,5501 Blue Pointe Lane,"Garland, TX",75043
1988,"$339,900",3 Bd,2 bath,3121 Ridge Oak Drive,"Garland, TX",75044
1989,"$185,000",3 Bd,3 bath,3144 Pebblebrook Court,"Garland, TX",75044
1990,"$150,000",0 Bd,0 bath,1975 Commerce Street,"Garland, TX",75040
1991,"$267,500",4 Bd,2 bath,910 Dairy Road,"Garland, TX",75040
1992,"$385,900",3 Bd,2 bath,5526 Blue Point Lane,"Garland, TX",75043
1993,"$402,900",3 Bd,3 bath,5530 Blue Point Lane,"Garland, TX",75043
1994,"$230,000",3 Bd,2 bath,1030 Holland Drive,"Garland, TX",75040
1995,"$457,940",3 Bd,3 bath,1434 Prestonwood,"Garland, TX",75040
1996,"$437,500",4 Bd,3 bath,2909 Oak Springs Drive,"Garland, TX",75044
1997,"$474,990",4 Bd,3 bath,2701 High Cotton Lane,"Garland, TX",75042
1998,"$379,990",4 Bd,3 bath,1314 INCLINE Circle,"Garland, TX",75040
1999,"$89,000",1 Bd,1 bath,5805 Lake Hubbard Parkway,"Garland, TX",75043
2000,"$89,500",1 Bd,1 bath,5801 Lake Hubbard Parkway,"Garland, TX",75043
2001,"$125,000",3 Bd,2 bath,925 E Daugherty Drive,"Garland, TX",75041
2002,"$185,000",4 Bd,2 bath,318 W Daugherty Drive,"Garland, TX",75041
2003,"$199,900",3 Bd,2 bath,3517 Edgewood Drive,"Garland, TX",75042
2004,"$204,000",3 Bd,2 bath,101 S Purdue Drive,"Garland, TX",75042
2005,"$226,900",4 Bd,3 bath,922 Bard Drive,"Garland, TX",75040
2006,"$324,990",4 Bd,3 bath,1301 INCLINE Circle,"Garland, TX",75040
2007,"$325,990",2 Bd,3 bath,2506 High Cotton Lane,"Garland, TX",75042
2008,"$414,703",3 Bd,2 bath,4405 Avocet Circle,"Garland, TX",75043
2009,"$481,445",4 Bd,3 bath,2409 Hickey Drive,"Garland, TX",75043
2010,"$499,639",4 Bd,4 bath,4509 Gannet Lane,"Garland, TX",75043
